agency,code,description,unit,zone_a,zone_b,zone_c,zone_d
LGED,3.11.05.4,"Grade B300D-R/B300C-R: Ribbed or Deformed bar produced and marked as per BDS ISO 6935-2:2016 with minimum yield strength, fy (ReH) = 300 Mpa, but the tested yield strength shall not exceed fy by more than the 125 Mpa and the ratio of tested ultimate strength, fu (Re) to tested yield strength (fy) shall be at least 1.25 and minimum elongation after fracture (A5.65) & minimum total elongation at maximum force (Agt) is 17% and 8% respectively. [Bulk]",kg,111.08,110.92,110.28,110.28
LGED,3.11.05.5,"Grade B400C-R/ B400CWR/B400DWR: Ribbed or Deformed bar produced and marked as per BDS ISO 6935-2:2016 with minimum yield strength, fy (ReH) = 400 Mpa, but the tested yield strength shall not exceed fy by more than the 125 Mpa and the ratio of tested ultimate strength, fu (Re) to tested yield strength (fy) shall be at least 1.25 and minimum elongation after fracture (A5.65) & minimum total elongation at maximum force (Agt) is 17% and 8% respectively. [Bulk]",kg,122.34,122.19,121.54,121.54
LGED,3.11.05.6,"Grade 420DWR: Ribbed or Deformed bar produced and marked as per ISO 6935-2:2016/ ASTM A706M - 16 with minimum yield strength, fy(ReH) = 420 Mpa but fy(ReH) not exceeding 540 Mpa, the ratio of ultimate tensile strength, fu(Rm) to actual yield strength, fy(ReH) shall be at least 1.25 and minimum elongation in 200mm shall be at least 14% for bar sizes 10mm through 20mm, at least 12% for bar sizes 22mm through 32mm and at least 10% for bar sizes 40mm and 50mm. [Bulk]",kg,122.34,122.19,121.54,121.54
LGED,3.11.06,"Labour for breaking head of hardened cast in situ bored pile/pre-cast pile up to a required length by any means but without damaging the rest and removing the dismantled materials such as concrete to a safe distance including scraps and cleaning concrete from steel/M.S. rods, straightening and bending of pile bars, preparation and making platform where necessary, carrying, all sorts of handling, stacking the same properly after clearing, leveling and dressing the situ and clearing the bed etc. complete in all respect and accepted by the Engineer-in-charge. (Measurement will be given for the actual pile head volume to be broken). [PWD 09.7]",cum,3595.0,3518.0,3274.0,3274.0
LGED,3.11.07.1,Cost of pile driving (Size-150mmx150mm) depth up to 6 m,m,301.85,296.45,276.08,276.08
LGED,3.11.07.2,Cost of pile driving (Size-150mm to 200mmx200mm) depth up to 6 m,m,436.82,432.35,416.69,416.69
LGED,3.11.07.3,Cost of pile driving (Size-150mm to 200mmx200mm) depth 6m to 12m and above,m,615.72,609.15,585.89,585.89
LGED,3.11.07.4,Cost of pile driving (Size-200mm to 250mmx250mm) depth upto 6m,m,508.13,503.01,485.12,485.12
LGED,3.11.07.5,Cost of pile driving (Size-200mm to 250mmx250mm) depth 6m to 12m and above,m,939.95,930.11,895.21,895.21
LGED,3.11.07.6,Cost of pile driving (Size-250mm to 300mmx300mm) depth upto 6m,m,625.08,618.52,595.25,595.25
LGED,3.11.07.7,Cost of pile driving (Size-250mm to 300mmx300mm) depth 6m to 12m and above,m,1315.22,1300.91,1249.65,1249.65
LGED,3.11.07.8,Cost of pile driving (Size-300mm to 350mmx350mm) depth upto 6m,m,939.95,930.11,895.21,895.21
LGED,3.11.07.9,Cost of pile driving (Size-300mm to 350mmx350mm) depth 6m to 12m and above,m,1876.77,1857.09,1787.3,1787.3
LGED,3.11.10,"WMCCBSS-20(PW): Providing and laying cast in place 12 BWG G.I. wire meshed Cement Concrete Blocks (1000mm X 1000mm X 100mm) at bridge approaches/road slopes with cement conforming to BDS EN 197-1 : 2003 CEM-II/A-M 42.5N, sand of minimum FM 1.5 and 25 mm down well graded shingles (LAA value not exceeding 35) to attain a minimum 28 days cylinder strength of 20MPa (suggested mix proporation 1:2:4), including grading, washings shingles, shuttering, mixing in satndard concrete mixture machine, casting with supplying and laying 75mm rhombus 12 BWG G.I. wire mesh for required size and length in CC Block, placing mesh in the middle of CC block as it should be, compacting concrete properly, curing for 28 days, including preparation of slopes by cutting or filling with ramming the filled up earth to the same profile as that of the finished slope level, etc. all complete in all respect as per approved drawing, specification and direction of the Engineer-in-charge. (Unit cost including all materials, shuttering, casting, curing for 28 days, and all other incidental charges, etc.) [Retail]",sqm,1376.97,1372.34,1344.4,1351.24
LGED,3.11.11,"WMCCBSS-20(PW): Providing and laying cast in place 12 BWG G.I. wire meshed Cement Concrete Blocks (1000mm X 1000mm X 100mm) at bridge approaches/road slopes with cement conforming to BDS EN 197-1 : 2003 CEM-II/A-M 42.5N, sand of minimum FM 1.5 and 25 mm down well graded shingles (LAA value not exceeding 35) to attain a minimum 28 days cylinder strength of 20MPa (suggested mix proporation 1:2:4), including grading, washings shingles, shuttering, mixing in satndard concrete mixture machine, casting with supplying and laying 75mm rhombus 12 BWG G.I. wire mesh for required size and length in CC Block, placing mesh in the middle of CC block as it should be, compacting concrete properly, curing for 28 days, including preparation of slopes by cutting or filling with ramming the filled up earth to the same profile as that of the finished slope level, etc. all complete in all respect as per approved drawing, specification and direction of the Engineer-in-charge. (Unit cost including all materials, shuttering, casting, curing for 28 days, and all other incidental charges, etc.) [Bulk]",sqm,1324.86,1320.34,1293.08,1299.76
LGED,3.11.13,"Geo-Textile: Supplying and laying of a geo-textile filter between CC blocks and embankment slopes properly with non-woven needle punched type geo-textile filter of different grades, specification for effective erosion protection in hydraulic structures/river training works including local handling placing in position, providing machine seamed joints (with 100% polypropylene or nylon thread) or 35cm lap in dry condition or minimum 100cm lap under water including protecting the geo-textile material; from UV ray and from any other damages etc. all complete in all respect as per approved drawing, specification and direction of the Engineer-in-charge. (Geo-textile delivered at site should be clearly labeled with brand name and grade printed at regular intervals across the body of the fabric). Supply of 2 mm thick best quality geo-textile from approved manufacturer/origin and laying as per manufacturer’s instructions approved and accepted by the Engineer-in-charge. Before commencement of laying of geo-textile, the contractor must submit the method statement for carrying out this work including sample with evidence of origin and compliance certificate from independent testing laboratory for approval. [PWD 02.8]",sqm,214.0,212.0,209.0,209.0
LGED,3.11.15.1,"RCC(P+SP)-PW: Palisading work with Single pre-cast RCC (1:1.5:3) plate (1050mm X 600mm X 75mm) fitted with RCC (1:1.5:3) post of 150mm x 150mm, 2m long, 0.9m center to center to be driven 2/3rd of the total length (2m) of the post made of 20mm down graded brick chips. Pre-cast plate to be fitted with RCC post fixed necessary nuts and bolts at driving of post supplying all necessary nuts and bolts etc. all complete in all respect as per approved drawing enumerated in Appendix-6, specification and direction of the Engineer-in-charge. Measurement will be made on center to center distance of the post.[Retail]",m,3796.9,3776.83,3680.85,3680.85
LGED,3.11.15.1.01,"RCC(P+SP)-PW: Palisading work with Single pre-cast RCC (1:1.5:3) plate (1050mm X 600mm X 75mm) fitted with RCC (1:1.5:3) post of 150mm x 150mm, 2m long, 0.9m center to center to be driven 2/3rd of the total length (2m) of the post made of 20mm down graded brick chips. Pre-cast plate to be fitted with RCC post fixed necessary nuts and bolts at driving of post supplying all necessary nuts and bolts etc. all complete in all respect as per approved drawing enumerated in Appendix-6, specification and direction of the Engineer-in-charge. Measurement will be made on center to center distance of the post.[Bulk]",m,3540.44,3520.77,3429.49,3429.49
LGED,3.11.15.2,"RCC(P+DP)-PW: Palisading work with Double pre-cast RCC (1:1.5:3) plate (1050mm X 600mm X 75mm) fitted with RCC (1:1.5:3) post of 150mm x 150mm, 3m long, 0.9m center to center to be driven 2/3rd of the total length (3m) of the post made of 20mm down graded brick chips. Pre-cast plate to be fitted with RCC post fixed necessary nuts and bolts at driving of post supplying all necessary nuts and bolts etc..all complete in all respect as per approved drawing (Road Design Standards, Plate UPR-UNR-EM1-2- 1)/enumerated in Appendix-6, specification and direction of the Engineer-in- charge. Measurement will be made on center to center distance of the post. [Retail]",m,6138.29,6111.19,5968.72,5968.72
LGED,3.11.15.2.01,"RCC(P+DP)-PW: Palisading work with Double pre-cast RCC (1:1.5:3) plate (1050mm X 600mm X 75mm) fitted with RCC (1:1.5:3) post of 150mm x 150mm, 3m long, 0.9m center to center to be driven 2/3rd of the total length (3m) of the post made of 20mm down graded brick chips. Pre-cast plate to be fitted with RCC post fixed necessary nuts and bolts at driving of post supplying all necessary nuts and bolts etc..all complete in all respect as per approved drawing (Road Design Standards, Plate UPR-UNR-EM1-2- 1)/enumerated in Appendix-6, specification and direction of the Engineer-in- charge. Measurement will be made on center to center distance of the post. [Bulk]",m,5688.05,5661.66,5527.56,5527.56
LGED,3.11.16.1,"ReSP-PW: Labour charge for Re-setting of existing distorted/collapsed RCC single plate palisading work including pulling out of distorted/collapsed existing RCC post (150mmX150mm, 3m long, 0.9m c/c) and re-driven the post 2/3rd (minimum) of its total length by suitable monkey/drop hammer. Existing RCC plate to be fitted with necessary nuts & bolts at appropriate location of driven RCC post, including supplying required nuts and bolts etc. all complete in all respect as per approved drawing, specification and direction of the Engineer-in-charge.",m,912.66,896.71,834.44,834.44
LGED,3.11.16.2,"ReDP-PW: Labour charge for Re-setting of existing distorted/collapsed RCC Double plate palisading work including pulling out of distorted/collapsed existing RCC post (150mmX150mm, 3m long, 0.9m c/c) and re-driven the post 2/3rd (minimum) of its total length by suitable monkey/drop hammer. Existing RCC plate to be fitted with necessary nuts & bolts at appropriate location of driven RCC post including supplying required nuts and bolts etc. all complete in all respect as per approved drawing, specification and direction of the Engineer-in-charge.",m,1517.71,1487.65,1388.87,1388.87
LGED,3.11.17,"BP(Ø75mm): Supplying of straight and strong borrak bamboo posts of having minimum 75 mm diameter althrough and driving the same vertically in the ground up to required depth by any means shaping the top of the post, all complete and accepted by the Engineer-in- charge. [PWD 02.3]",m,90.0,90.0,81.0,81.0
LGED,3.11.19.1,"BDS-PW: Palisading work by supplying of bitumen drum sheet walling tied with 20 BWG G.I. wire fixing the same with already driven borrak bamboo posts with half split borrak bamboo runners @ 450mm c/c horizontally with iron nails, G.I wire etc. all complete and accepted by the Engineer-in-charge. (Rate is excluding the cost of bamboo post). [PWD 02.5]",sqm,613.0,608.0,583.0,583.0
